A Solution-Based Method For Making Black Phosphorus (pubs.acs),http://news.feedzilla.com/en_us/stories/science/429511693?client_source=api&format=json,"Materials: Solvent exfoliation is a way to make large amounts of black
phosphorus for use in electronic devices

"
"Al Franken Urges FBI To Prosecute ""Revenge Porn""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/4ocQ94Q_CFc/al-franken-urges-fbi-to-prosecute-revenge-porn,"mi contributes this excerpt from National Journal: ""Sen. Al Franken is urging the FBI to more quickly and aggressively pursue and respond to reports of revenge porn, marking a rare burst of attention on a controversial topic about which Congress has typically been quiet. In a letter to FBI Director James Comey, the Minnesota Democrat asked for more information about the agency's authority to police against revenge porn, or the act of posting explicit sexual content online without the subject's consent, often for purposes of humiliation and extortion. Its popularity has ballooned in recent years, and victims are disproportionately women.""
Here's Franken's letter.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Al+Franken+Urges+FBI+To+Prosecute+%22Revenge+Porn%22%3A+http%3A%2F%2Fbit.ly%2F1Cn4MHa""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F04%2F03%2F2333215%2Fal-franken-urges-fbi-to-prosecute-revenge-porn%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/04/03/2333215/al-franken-urges-fbi-to-prosecute-revenge-porn?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/04/03/2333215/al-franken-urges-fbi-to-prosecute-revenge-porn?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7200903&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/4ocQ94Q_CFc"" height=""1"" width=""1"" alt=""""/>"
"As Quakes Rattle Oklahoma, Fingers Point to Oil and Gas Industry (NY Times)",http://news.feedzilla.com/en_us/stories/science/429597563?client_source=api&format=json,"Some in the industry believe the earthquakes are a natural phenomenon, but
many scientists disagree.

"
Ask Slashdot: What Makes a Good Work Environment For Developers and IT?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/fJ9oGbpc4Y4/ask-slashdot-what-makes-a-good-work-environment-for-developers-and-it,"An anonymous reader writes: I've been unexpectedly placed in charge of our small technology department at work. We have three dedicated developers, two dedicated IT people, and one 'devops' guy who does some of both. It's the first team I've managed, and I'd like to do a good job of it, so I ask you: what makes a good work environment? I have my own likes and dislikes, of course, and I'm sure everyone can appreciate things like getting credit for their work and always having the break room fridge stocked. But I'd like to hear about the other things, big and small, that make it more fun (or at least less un-fun) to come into work every day. This can be anything &mdash; methods of personal communication, HR policies (for example, how can reviews be not-terrible?), amenities at the office, computer hardware/software, etc. I also wouldn't mind advice on how to represent my team when dealing with other departments.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+What+Makes+a+Good+Work+Environment+For+Developers+and+IT%3F%3A+http%3A%2F%2Fbit.ly%2F1Garn1n""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F15%2F04%2F03%2F2134244%2Fask-slashdot-what-makes-a-good-work-environment-for-developers-and-it%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/15/04/03/2134244/ask-slashdot-what-makes-a-good-work-environment-for-developers-and-it?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://ask.slashdot.org/story/15/04/03/2134244/ask-slashdot-what-makes-a-good-work-environment-for-developers-and-it?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7200781&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/fJ9oGbpc4Y4"" height=""1"" width=""1"" alt=""""/>"
B.O. Gives Up Its Stinky Secrets (Scientific American),http://news.feedzilla.com/en_us/stories/science/429487285?client_source=api&format=json,"Staphylococcus hominis is a key perpetrator of body odor--and researchers say
selectively interfering with it could make for more effective deodorants.
Christopher Intagliata reports.


-- Read more on ScientificAmerican.com

"
Big cars are back: The rebirth of American luxury (CBS News),http://news.feedzilla.com/en_us/stories/science/429562879?client_source=api&format=json,"Lincoln and Cadillac are hoping to put drivers back in the lap of luxury with
their newest offerings on display at the 2015 New York International Auto
Show. CNET editor-at-large Tim Stevens takes a look at a return to form for
big American cars.

"
Building an NES Emulator,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/F0a23Ep6SFU/building-an-nes-emulator,"An anonymous reader writes: Programmer Michael Fogleman recently built his own emulator for the original Nintendo Entertainment System. He's now put up a post sharing many technical insights he learned along the way. For example: ""The NES used the MOS 6502 (at 1.79 MHz) as its CPU. The 6502 is an 8-bit microprocessor that was designed in 1975. ... The 6502 had no multiply or divide instructions. And, of course, no floating point. There was a BCD (Binary Coded Decimal) mode but this was disabled in the NES version of the chip&mdash;possibly due to patent concerns. The 6502 had a 256-byte stack with no overflow detection. The 6502 had 151 opcodes (of a possible 256). The remaining 105 values are illegal / undocumented opcodes. Many of them crash the processor. But some of them perform possibly useful results by coincidence. As such, many of these have been given names based on what they do."" It's an interesting look at how software and hardware interacted back then, and what it takes to emulate that in modern times. Fogleman released the source code on GitHub.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Building+an+NES+Emulator%3A+http%3A%2F%2Fbit.ly%2F1BWgcBY""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F04%2F03%2F1535227%2Fbuilding-an-nes-emulator%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/04/03/1535227/building-an-nes-emulator?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://games.slashdot.org/story/15/04/03/1535227/building-an-nes-emulator?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7200019&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/F0a23Ep6SFU"" height=""1"" width=""1"" alt=""""/>"
California imposes first-ever mandatory water restrictions (climateark),http://news.feedzilla.com/en_us/stories/science/429606508?client_source=api&format=json,"Al Jazeera: Four years of a historic drought that has left California parched
forced Gov. Jerry Brown on Wednesday to declare the first mandatory water
restrictions in the state’s history. He ordered the State Water Resources
Control Board to enact mandatory cuts in water use by 25 percent, which could
save 1.5 million acre-feet of water over nine months. An acre-foot contains
325,851 gallons of water. Brown issued the executive order while visiting the
Phillips Station in the Sierra Nevada — an area that...

"
Court Refuses To Dismiss AT&amp;T Throttling Case,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Dmusp870LzE/court-refuses-to-dismiss-att-throttling-case,"Taco Cowboy sends news that a federal judge has shot down AT&amp;T's attempt to dismiss a lawsuit alleging the company deceived customers by throttling their mobile data speeds. The suit was filed by the Federal Trade Commission after it found AT&amp;T was charging customers for ""unlimited"" data plans, but then throttling their bandwidth once certain thresholds were reached. AT&amp;T tried to have the suit thrown out by saying the FTC was exceeding its authority. Judge Edward Chen disagrees (PDF), saying jurisdiction for their conduct had not yet passed to the Federal Communications Commission when it occurred. The throttling affected ""at least 3.5 million customers.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Court+Refuses+To+Dismiss+AT%26amp%3BT+Throttling+Case%3A+http%3A%2F%2Fbit.ly%2F1y5ozjy""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F04%2F03%2F1531229%2Fcourt-refuses-to-dismiss-att-throttling-case%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/04/03/1531229/court-refuses-to-dismiss-att-throttling-case?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/04/03/1531229/court-refuses-to-dismiss-att-throttling-case?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7200005&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Dmusp870LzE"" height=""1"" width=""1"" alt=""""/>"
"DHS Wants Access To License-plate Tracking System, Again",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/IonwV_nSVsI/dhs-wants-access-to-license-plate-tracking-system-again,"schwit1 writes: The Department of Homeland Security is seeking bids from companies able to provide law enforcement officials with access to a national license-plate tracking system &mdash; a year after canceling a similar solicitation over privacy issues. The reversal comes after officials said they had determined they could address concerns raised by civil liberties advocates and lawmakers about the prospect of the department's gaining widespread access, without warrants, to a system that holds billions of records that reveal drivers' whereabouts. ""If this goes forward, DHS will have warrantless access to location information going back at least five years about virtually every adult driver in the U.S., and sometimes to their image as well,"" said Gregory T. Nojeim, senior counsel for the Center for Democracy &amp; Technology. ... The largest commercial database is owned by Vigilant Solutions, which as of last fall had more than 2.5 billion records. Its database grows by 2.7 million records a day.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=DHS+Wants+Access+To+License-plate+Tracking+System%2C+Again%3A+http%3A%2F%2Fbit.ly%2F19OB3jF""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F04%2F03%2F1357240%2Fdhs-wants-access-to-license-plate-tracking-system-again%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/04/03/1357240/dhs-wants-access-to-license-plate-tracking-system-again?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/04/03/1357240/dhs-wants-access-to-license-plate-tracking-system-again?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7199767&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/IonwV_nSVsI"" height=""1"" width=""1"" alt=""""/>"
